0,0,0,0,0,0,0,0,0,0,200,500,1e+06,0.95,0,0,1
0,0,0,0,0,0,0,0,0,1,200,500,1e+06,0.95,0.058849,0.11754,0.80482
0,0,0,0,0,0,0,0,1,0,200,500,1e+06,0.95,0.05876,0.11701,0.80273
0,0,0,0,0,0,0,0,1,1,200,500,1e+06,0.95,0.1156,0.11621,0.99979
0,0,0,0,0,0,0,1,0,0,200,500,1e+06,0.95,0.058638,0.11719,0.80273
0,0,0,0,0,0,0,1,0,1,200,500,1e+06,0.95,0.11739,0.23178,0.80957
0,0,0,0,0,0,0,1,1,0,200,500,1e+06,0.95,0.1153,0.23209,0.80371
0,0,0,0,0,0,0,1,1,1,200,500,1e+06,0.95,0.17263,0.22984,0.93311
0,0,0,0,0,0,1,0,0,0,200,500,1e+06,0.95,0.05868,0.11738,0.80371
0,0,0,0,0,0,1,0,0,1,200,500,1e+06,0.95,0.11779,0.23113,0.81111
0,0,0,0,0,0,1,0,1,0,200,500,1e+06,0.95,0.1175,0.23126,0.80957
0,0,0,0,0,0,1,0,1,1,200,500,1e+06,0.95,0.17495,0.22999,0.93683
0,0,0,0,0,0,1,1,0,0,200,500,1e+06,0.95,0.11565,0.11565,1
0,0,0,0,0,0,1,1,0,1,200,500,1e+06,0.95,0.1744,0.23025,0.93604
0,0,0,0,0,0,1,1,1,0,200,500,1e+06,0.95,0.17294,0.23027,0.93311
0,0,0,0,0,0,1,1,1,1,200,500,1e+06,0.95,0.22931,0.2305,0.99977
0,0,0,0,0,1,0,0,0,0,200,500,1e+06,0.95,0.058443,0.11751,0.80225
0,0,0,0,0,1,0,0,0,1,200,500,1e+06,0.95,0.1177,0.23516,0.80444
0,0,0,0,0,1,0,0,1,0,200,500,1e+06,0.95,0.11784,0.23498,0.8053
0,0,0,0,0,1,0,0,1,1,200,500,1e+06,0.95,0.17468,0.23338,0.93311
0,0,0,0,0,1,0,1,0,0,200,500,1e+06,0.95,0.11792,0.23057,0.81154
