0,0,0,0,0,0,0,0,0,0,200,500,1e+06,0.65,0,0,1
0,0,0,0,0,0,0,0,0,1,200,500,1e+06,0.65,0.021078,0.0424,0.63672
0,0,0,0,0,0,0,0,1,0,200,500,1e+06,0.65,0.021198,0.042343,0.64063
0,0,0,0,0,0,0,0,1,1,200,500,1e+06,0.65,0.04164,0.041427,1.002
0,0,0,0,0,0,0,1,0,0,200,500,1e+06,0.65,0.021237,0.042277,0.64063
0,0,0,0,0,0,0,1,0,1,200,500,1e+06,0.65,0.042334,0.083477,0.64844
0,0,0,0,0,0,0,1,1,0,200,500,1e+06,0.65,0.041525,0.083077,0.63965
0,0,0,0,0,0,0,1,1,1,200,500,1e+06,0.65,0.062149,0.083003,0.84619
0,0,0,0,0,0,1,0,0,0,200,500,1e+06,0.65,0.02134,0.042512,0.64063
0,0,0,0,0,0,1,0,0,1,200,500,1e+06,0.65,0.042419,0.082793,0.64941
0,0,0,0,0,0,1,0,1,0,200,500,1e+06,0.65,0.042146,0.082758,0.64648
0,0,0,0,0,0,1,0,1,1,200,500,1e+06,0.65,0.062808,0.082881,0.85156
0,0,0,0,0,0,1,1,0,0,200,500,1e+06,0.65,0.04182,0.041617,1.0024
0,0,0,0,0,0,1,1,0,1,200,500,1e+06,0.65,0.062713,0.082636,0.85205
0,0,0,0,0,0,1,1,1,0,200,500,1e+06,0.65,0.062016,0.083021,0.84473
0,0,0,0,0,0,1,1,1,1,200,500,1e+06,0.65,0.082595,0.082323,1.0017
0,0,0,0,0,1,0,0,0,0,200,500,1e+06,0.65,0.021078,0.042289,0.64063
0,0,0,0,0,1,0,0,0,1,200,500,1e+06,0.65,0.042293,0.08441,0.63867
0,0,0,0,0,1,0,0,1,0,200,500,1e+06,0.65,0.04249,0.084626,0.6416
0,0,0,0,0,1,0,0,1,1,200,500,1e+06,0.65,0.06256,0.083841,0.8418
0,0,0,0,0,1,0,1,0,0,200,500,1e+06,0.65,0.042184,0.083448,0.64648
0,0,0,0,0,1,0,1,0,1,200,500,1e+06,0.65,0.063769,0.12396,0.65405
0,0,0,0,0,1,0,1,1,0,200,500,1e+06,0.65,0.062713,0.12387,0.64648
