0,0,0,0,0,0,0,0,0,0,100,500,1e+06,0.95,0,0,1
0,0,0,0,0,0,0,0,0,1,100,500,1e+06,0.95,0.060623,0.12026,0.80077
0,0,0,0,0,0,0,0,1,0,100,500,1e+06,0.95,0.05966,0.11997,0.79749
0,0,0,0,0,0,0,0,1,1,100,500,1e+06,0.95,0.1171,0.11697,1.0002
0,0,0,0,0,0,0,1,0,0,100,500,1e+06,0.95,0.060068,0.12037,0.80078
0,0,0,0,0,0,0,1,0,1,100,500,1e+06,0.95,0.11994,0.23396,0.81165
0,0,0,0,0,0,0,1,1,0,100,500,1e+06,0.95,0.11727,0.23467,0.80341
0,0,0,0,0,0,0,1,1,1,100,500,1e+06,0.95,0.17424,0.232,0.93262
0,0,0,0,0,0,1,0,0,0,100,500,1e+06,0.95,0.060156,0.12024,0.7998
0,0,0,0,0,0,1,0,0,1,100,500,1e+06,0.95,0.12092,0.23485,0.81396
0,0,0,0,0,0,1,0,1,0,100,500,1e+06,0.95,0.12009,0.23462,0.81165
0,0,0,0,0,0,1,0,1,1,100,500,1e+06,0.95,0.17778,0.23136,0.93829
0,0,0,0,0,0,1,1,0,0,100,500,1e+06,0.95,0.1168,0.11749,0.99854
0,0,0,0,0,0,1,1,0,1,100,500,1e+06,0.95,0.17748,0.23185,0.93774
0,0,0,0,0,0,1,1,1,0,100,500,1e+06,0.95,0.17512,0.2327,0.93408
0,0,0,0,0,0,1,1,1,1,100,500,1e+06,0.95,0.2313,0.23127,1
0,0,0,0,0,1,0,0,0,0,100,500,1e+06,0.95,0.060034,0.12001,0.79883
0,0,0,0,0,1,0,0,0,1,100,500,1e+06,0.95,0.12111,0.2398,0.80469
0,0,0,0,0,1,0,0,1,0,100,500,1e+06,0.95,0.1203,0.24055,0.80273
0,0,0,0,0,1,0,0,1,1,100,500,1e+06,0.95,0.17783,0.23744,0.93188
0,0,0,0,0,1,0,1,0,0,100,500,1e+06,0.95,0.12006,0.23452,0.8125
0,0,0,0,0,1,0,1,0,1,100,500,1e+06,0.95,0.18064,0.34855,0.81637
0,0,0,0,0,1,0,1,1,0,100,500,1e+06,0.95,0.17734,0.34863,0.81059
0,0,0,0,0,1,0,1,1,1,100,500,1e+06,0.95,0.23424,0.34665,0.90385
0,0,0,0,0,1,1,0,0,0,100,500,1e+06,0.95,0.11757,0.23423,0.80469
0,0,0,0,0,1,1,0,0,1,100,500,1e+06,0.95,0.17785,0.34881,0.81152
0,0,0,0,0,1,1,0,1,0,100,500,1e+06,0.95,0.17676,0.34827,0.80859
0,0,0,0,0,1,1,0,1,1,100,500,1e+06,0.95,0.23422,0.34655,0.9035
0,0,0,0,0,1,1,1,0,0,100,500,1e+06,0.95,0.17461,0.23223,0.93359
0,0,0,0,0,1,1,1,0,1,100,500,1e+06,0.95,0.2346,0.34594,0.90311
0,0,0,0,0,1,1,1,1,0,100,500,1e+06,0.95,0.23187,0.34677,0.9004
0,0,0,0,0,1,1,1,1,1,100,500,1e+06,0.95,0.28808,0.34584,0.95995
0,0,0,0,1,0,0,0,0,0,100,500,1e+06,0.95,0.059999,0.12015,0.79883
0,0,0,0,1,0,0,0,0,1,100,500,1e+06,0.95,0.12095,0.24042,0.80469
0,0,0,0,1,0,0,0,1,0,100,500,1e+06,0.95,0.12128,0.24062,0.80469
0,0,0,0,1,0,0,0,1,1,100,500,1e+06,0.95,0.17719,0.23665,0.93115
0,0,0,0,1,0,0,1,0,0,100,500,1e+06,0.95,0.12081,0.2347,0.8125
0,0,0,0,1,0,0,1,0,1,100,500,1e+06,0.95,0.18098,0.348,0.81702
0,0,0,0,1,0,0,1,1,0,100,500,1e+06,0.95,0.17812,0.34807,0.81152
0,0,0,0,1,0,0,1,1,1,100,500,1e+06,0.95,0.2348,0.34633,0.9043
0,0,0,0,1,0,1,0,0,0,100,500,1e+06,0.95,0.12071,0.23441,0.81421
0,0,0,0,1,0,1,0,0,1,100,500,1e+06,0.95,0.18018,0.34901,0.81678
0,0,0,0,1,0,1,0,1,0,100,500,1e+06,0.95,0.17944,0.34852,0.81456
0,0,0,0,1,0,1,0,1,1,100,500,1e+06,0.95,0.23794,0.34642,0.9082
0,0,0,0,1,0,1,1,0,0,100,500,1e+06,0.95,0.17781,0.23172,0.93862
0,0,0,0,1,0,1,1,0,1,100,500,1e+06,0.95,0.23765,0.34669,0.90729
0,0,0,0,1,0,1,1,1,0,100,500,1e+06,0.95,0.23374,0.34674,0.90159
0,0,0,0,1,0,1,1,1,1,100,500,1e+06,0.95,0.2917,0.34559,0.96338
0,0,0,0,1,1,0,0,0,0,100,500,1e+06,0.95,0.11703,0.1175,0.99957
0,0,0,0,1,1,0,0,0,1,100,500,1e+06,0.95,0.17759,0.2371,0.93188
0,0,0,0,1,1,0,0,1,0,100,500,1e+06,0.95,0.17835,0.23647,0.93359
0,0,0,0,1,1,0,0,1,1,100,500,1e+06,0.95,0.23547,0.23577,0.99999
0,0,0,0,1,1,0,1,0,0,100,500,1e+06,0.95,0.17738,0.23167,0.93799
0,0,0,0,1,1,0,1,0,1,100,500,1e+06,0.95,0.23758,0.34594,0.9082
0,0,0,0,1,1,0,1,1,0,100,500,1e+06,0.95,0.23478,0.34616,0.90438
0,0,0,0,1,1,0,1,1,1,100,500,1e+06,0.95,0.29163,0.3439,0.96436
0,0,0,0,1,1,1,0,0,0,100,500,1e+06,0.95,0.17466,0.23235,0.93332
0,0,0,0,1,1,1,0,0,1,100,500,1e+06,0.95,0.23515,0.34628,0.90479
0,0,0,0,1,1,1,0,1,0,100,500,1e+06,0.95,0.23455,0.34659,0.90399
0,0,0,0,1,1,1,0,1,1,100,500,1e+06,0.95,0.29157,0.34329,0.96484
0,0,0,0,1,1,1,1,0,0,100,500,1e+06,0.95,0.23211,0.23173,1.0005
0,0,0,0,1,1,1,1,0,1,100,500,1e+06,0.95,0.29213,0.34673,0.96313
0,0,0,0,1,1,1,1,1,0,100,500,1e+06,0.95,0.2879,0.34603,0.95979
0,0,0,0,1,1,1,1,1,1,100,500,1e+06,0.95,0.34571,0.3455,1.0002
0,0,0,1,0,0,0,0,0,0,100,500,1e+06,0.95,0.0599,0.12054,0.79688
0,0,0,1,0,0,0,0,0,1,100,500,1e+06,0.95,0.12125,0.24005,0.80469
0,0,0,1,0,0,0,0,1,0,100,500,1e+06,0.95,0.12132,0.24057,0.8042
0,0,0,1,0,0,0,0,1,1,100,500,1e+06,0.95,0.17808,0.23702,0.93262
0,0,0,1,0,0,0,1,0,0,100,500,1e+06,0.95,0.12105,0.24083,0.80469
0,0,0,1,0,0,0,1,0,1,100,500,1e+06,0.95,0.18122,0.35377,0.81128
0,0,0,1,0,0,0,1,1,0,100,500,1e+06,0.95,0.17797,0.35353,0.80518
0,0,0,1,0,0,0,1,1,1,100,500,1e+06,0.95,0.23472,0.35143,0.89866
0,0,0,1,0,0,1,0,0,0,100,500,1e+06,0.95,0.12054,0.24098,0.80286
0,0,0,1,0,0,1,0,0,1,100,500,1e+06,0.95,0.18089,0.35353,0.81054
0,0,0,1,0,0,1,0,1,0,100,500,1e+06,0.95,0.18095,0.35427,0.81106
0,0,0,1,0,0,1,0,1,1,100,500,1e+06,0.95,0.23817,0.35183,0.90295
0,0,0,1,0,0,1,1,0,0,100,500,1e+06,0.95,0.17716,0.23737,0.93076
0,0,0,1,0,0,1,1,0,1,100,500,1e+06,0.95,0.23783,0.35125,0.9029
0,0,0,1,0,0,1,1,1,0,100,500,1e+06,0.95,0.2347,0.35146,0.8985
0,0,0,1,0,0,1,1,1,1,100,500,1e+06,0.95,0.2914,0.35147,0.95923
0,0,0,1,0,1,0,0,0,0,100,500,1e+06,0.95,0.1199,0.23408,0.81152
0,0,0,1,0,1,0,0,0,1,100,500,1e+06,0.95,0.18086,0.35401,0.81055
0,0,0,1,0,1,0,0,1,0,100,500,1e+06,0.95,0.18103,0.35364,0.81067
0,0,0,1,0,1,0,0,1,1,100,500,1e+06,0.95,0.23762,0.35001,0.90332
0,0,0,1,0,1,0,1,0,0,100,500,1e+06,0.95,0.18021,0.34871,0.81654
0,0,0,1,0,1,0,1,0,1,100,500,1e+06,0.95,0.24027,0.46149,0.81835
0,0,0,1,0,1,0,1,1,0,100,500,1e+06,0.95,0.23759,0.46205,0.81445
