9.972610473632812500e-01,9.981155395507812500e-01,9.985427856445312500e-01,9.985733032226562500e-01,9.989700317382812500e-01
9.959487915039062500e-01,9.973220825195312500e-01,9.981613159179687500e-01,9.985122680664062500e-01,9.987716674804687500e-01
9.970321655273437500e-01,9.983367919921875000e-01,9.982910156250000000e-01,9.986648559570312500e-01,9.988937377929687500e-01
9.990158081054687500e-01,9.986953735351562500e-01,9.991226196289062500e-01,9.993057250976562500e-01,9.993820190429687500e-01
9.995117187500000000e-01,9.995193481445312500e-01,9.996490478515625000e-01,9.997177124023437500e-01,9.997482299804687500e-01
9.997024536132812500e-01,9.997177124023437500e-01,9.997634887695312500e-01,9.998245239257812500e-01,9.999465942382812500e-01
