3.033067686913190619e-01,4.192170009532239505e-01,4.739964368987230614e-01,5.064055084428472631e-01,5.276558431234360524e-01
3.060577618804710687e-01,4.365234626720710387e-01,5.071490076397791036e-01,5.535214393992679005e-01,5.872909712353000522e-01
3.030511302498670734e-01,4.333950636512610699e-01,5.041335133399341695e-01,5.508702908275099341e-01,5.854670600523188551e-01
2.982847816213221037e-01,4.289045983417250074e-01,5.001705870077850502e-01,5.472889043008698495e-01,5.818041311351690448e-01
2.870989212367209831e-01,4.169621798018660064e-01,4.890489854173208362e-01,5.368344892531818902e-01,5.722166114248758984e-01
2.760526206212841061e-01,4.019199518401820326e-01,4.723888267508299932e-01,5.202414827860999402e-01,5.556539052990078220e-01
