9.942245483398437500e-01,9.955749511718750000e-01,9.966354370117187500e-01,9.970779418945312500e-01,9.970321655273437500e-01
9.933090209960937500e-01,9.961547851562500000e-01,9.969711303710937500e-01,9.977951049804687500e-01,9.980392456054687500e-01
9.910964965820312500e-01,9.951858520507812500e-01,9.960861206054687500e-01,9.969558715820312500e-01,9.973373413085937500e-01
9.901504516601562500e-01,9.936447143554687500e-01,9.953231811523437500e-01,9.962234497070312500e-01,9.967575073242187500e-01
9.885559082031250000e-01,9.933547973632812500e-01,9.951095581054687500e-01,9.957962036132812500e-01,9.966201782226562500e-01
9.877395629882812500e-01,9.923171997070312500e-01,9.944229125976562500e-01,9.953536987304687500e-01,9.961929321289062500e-01
