9.914398193359375000e-01,9.948806762695312500e-01,9.952774047851562500e-01,9.957962036132812500e-01,9.957504272460937500e-01
9.869461059570312500e-01,9.925918579101562500e-01,9.946975708007812500e-01,9.958343505859375000e-01,9.964218139648437500e-01
9.765853881835937500e-01,9.854507446289062500e-01,9.893417358398437500e-01,9.916610717773437500e-01,9.931106567382812500e-01
9.686355590820312500e-01,9.789962768554687500e-01,9.835128784179687500e-01,9.866104125976562500e-01,9.885253906250000000e-01
9.643554687500000000e-01,9.760360717773437500e-01,9.809646606445312500e-01,9.839706420898437500e-01,9.860458374023437500e-01
9.622116088867187500e-01,9.748153686523437500e-01,9.798507690429687500e-01,9.832153320312500000e-01,9.853439331054687500e-01
