4.5795,100,0.95,0,0,0
5.292,100,0.95,0,0,0
4.3743,100,0.95,0,0,0
4.1532,100,0.95,0,0,0
4.69,100,0.95,0,0,0
3.9725,100,0.95,0,0,0
4.2639,100,0.95,0,0,0
4.4088,100,0.95,0,0,0
4.0532,100,0.95,0,0,0
4.1474,100,0.95,0,0,0
4.6818,100,0.95,0,0,0
3.769,100,0.95,0,0,0
4.4827,100,0.95,0,0,0
3.9205,100,0.95,0,0,0
3.8723,100,0.95,0,0,0
4.5795,100,0.95,0,0,0
5.292,100,0.95,0,0,0
4.3743,100,0.95,0,0,0
4.1532,100,0.95,0,0,0
4.69,100,0.95,0,0,0
3.9725,100,0.95,0,0,0
4.2639,100,0.95,0,0,0
4.4088,100,0.95,0,0,0
4.0532,100,0.95,0,0,0
4.1474,100,0.95,0,0,0
4.6818,100,0.95,0,0,0
3.769,100,0.95,0,0,0
4.4827,100,0.95,0,0,0
3.9205,100,0.95,0,0,0
3.8723,100,0.95,0,0,0
4.5795,100,0.95,0,0,0
5.292,100,0.95,0,0,0
4.3743,100,0.95,0,0,0
4.1532,100,0.95,0,0,0
4.69,100,0.95,0,0,0
3.9725,100,0.95,0,0,0
4.2639,100,0.95,0,0,0
4.4088,100,0.95,0,0,0
4.0532,100,0.95,0,0,0
4.1474,100,0.95,0,0,0
4.6818,100,0.95,0,0,0
3.769,100,0.95,0,0,0
4.4827,100,0.95,0,0,0
3.9205,100,0.95,0,0,0
3.8723,100,0.95,0,0,0
4.5795,100,0.95,0,0,0
5.292,100,0.95,0,0,0
4.3743,100,0.95,0,0,0
4.1532,100,0.95,0,0,0
4.69,100,0.95,0,0,0
3.9725,100,0.95,0,0,0
4.2639,100,0.95,0,0,0
4.4088,100,0.95,0,0,0
4.0532,100,0.95,0,0,0
4.1474,100,0.95,0,0,0
4.6818,100,0.95,0,0,0
3.769,100,0.95,0,0,0
4.4827,100,0.95,0,0,0
3.9205,100,0.95,0,0,0
3.8723,100,0.95,0,0,0
4.5795,100,0.95,0,0,0
5.292,100,0.95,0,0,0
4.3743,100,0.95,0,0,0
4.1532,100,0.95,0,0,0
4.69,100,0.95,0,0,0
3.9725,100,0.95,0,0,0
4.2639,100,0.95,0,0,0
4.4088,100,0.95,0,0,0
4.0532,100,0.95,0,0,0
4.1474,100,0.95,0,0,0
4.6818,100,0.95,0,0,0
3.769,100,0.95,0,0,0
4.4827,100,0.95,0,0,0
3.9205,100,0.95,0,0,0
3.8723,100,0.95,0,0,0
4.5795,100,0.95,0,0,0
5.292,100,0.95,0,0,0
4.3743,100,0.95,0,0,0
4.1532,100,0.95,0,0,0
4.69,100,0.95,0,0,0
3.9725,100,0.95,0,0,0
4.2639,100,0.95,0,0,0
4.4088,100,0.95,0,0,0
4.0532,100,0.95,0,0,0
4.1474,100,0.95,0,0,0
4.6818,100,0.95,0,0,0
3.769,100,0.95,0,0,0
4.4827,100,0.95,0,0,0
3.9205,100,0.95,0,0,0
3.8723,100,0.95,0,0,0
4.5795,100,0.95,0,0,0
5.292,100,0.95,0,0,0
4.3743,100,0.95,0,0,0
4.1532,100,0.95,0,0,0
4.69,100,0.95,0,0,0
3.9725,100,0.95,0,0,0
4.2639,100,0.95,0,0,0
4.4088,100,0.95,0,0,0
4.0532,100,0.95,0,0,0
4.1474,100,0.95,0,0,0
4.6818,100,0.95,0,0,0
3.769,100,0.95,0,0,0
4.4827,100,0.95,0,0,0
3.9205,100,0.95,0,0,0
3.8723,100,0.95,0,0,0
4.5795,100,0.95,0,0,0
5.292,100,0.95,0,0,0
4.3743,100,0.95,0,0,0
4.1532,100,0.95,0,0,0
4.69,100,0.95,0,0,0
3.9725,100,0.95,0,0,0
4.2639,100,0.95,0,0,0
4.4088,100,0.95,0,0,0
4.0532,100,0.95,0,0,0
4.1474,100,0.95,0,0,0
4.6818,100,0.95,0,0,0
3.769,100,0.95,0,0,0
4.4827,100,0.95,0,0,0
3.9205,100,0.95,0,0,0
3.8723,100,0.95,0,0,0
4.5795,100,0.95,0,0,0
5.292,100,0.95,0,0,0
4.3743,100,0.95,0,0,0
4.1532,100,0.95,0,0,0
4.69,100,0.95,0,0,0
3.9725,100,0.95,0,0,0
4.2639,100,0.95,0,0,0
4.4088,100,0.95,0,0,0
4.0532,100,0.95,0,0,0
4.1474,100,0.95,0,0,0
4.6818,100,0.95,0,0,0
3.769,100,0.95,0,0,0
4.4827,100,0.95,0,0,0
3.9205,100,0.95,0,0,0
3.8723,100,0.95,0,0,0
