0.77636,100,0.95,0,0,0
0.816,100,0.95,0,0,0
0.5708,100,0.95,0,0,0
0.85727,100,0.95,0,0,0
1.0271,100,0.95,0,0,0
0.82176,100,0.95,0,0,0
0.67074,100,0.95,0,0,0
0.94874,100,0.95,0,0,0
0.92414,100,0.95,0,0,0
0.60947,100,0.95,0,0,0
0.65328,100,0.95,0,0,0
0.88039,100,0.95,0,0,0
0.72329,100,0.95,0,0,0
0.5233,100,0.95,0,0,0
0.69709,100,0.95,0,0,0
0.72266,100,0.95,0,0,0
0.5495,100,0.95,0,0,0
0.79874,100,0.95,0,0,0
0.87684,100,0.95,0,0,0
0.67513,100,0.95,0,0,0
0.77636,100,0.95,0,0,0
0.816,100,0.95,0,0,0
0.5708,100,0.95,0,0,0
0.85727,100,0.95,0,0,0
1.0271,100,0.95,0,0,0
0.82176,100,0.95,0,0,0
0.67074,100,0.95,0,0,0
0.94874,100,0.95,0,0,0
0.92414,100,0.95,0,0,0
0.60947,100,0.95,0,0,0
0.65328,100,0.95,0,0,0
0.88039,100,0.95,0,0,0
0.72329,100,0.95,0,0,0
0.5233,100,0.95,0,0,0
0.69709,100,0.95,0,0,0
0.72266,100,0.95,0,0,0
0.5495,100,0.95,0,0,0
0.79874,100,0.95,0,0,0
0.87684,100,0.95,0,0,0
0.67513,100,0.95,0,0,0
0.77636,100,0.95,0,0,0
0.816,100,0.95,0,0,0
0.5708,100,0.95,0,0,0
0.85727,100,0.95,0,0,0
1.0271,100,0.95,0,0,0
0.82176,100,0.95,0,0,0
0.67074,100,0.95,0,0,0
0.94874,100,0.95,0,0,0
0.92414,100,0.95,0,0,0
0.60947,100,0.95,0,0,0
0.65328,100,0.95,0,0,0
0.88039,100,0.95,0,0,0
0.72329,100,0.95,0,0,0
0.5233,100,0.95,0,0,0
0.69709,100,0.95,0,0,0
0.72266,100,0.95,0,0,0
0.5495,100,0.95,0,0,0
0.79874,100,0.95,0,0,0
0.87684,100,0.95,0,0,0
0.67513,100,0.95,0,0,0
