9.994636774063110352e-01
9.921440482139587402e-01
9.458069205284118652e-01
9.852247834205627441e-01
9.997098445892333984e-01
9.987645745277404785e-01
9.913152456283569336e-01
9.965655803680419922e-01
9.987568855285644531e-01
9.825927019119262695e-01
9.942490458488464355e-01
9.994706511497497559e-01
9.753320813179016113e-01
9.403486251831054688e-01
9.938346743583679199e-01
9.987676739692687988e-01
9.977844357490539551e-01
9.991592168807983398e-01
9.958362579345703125e-01
9.765284657478332520e-01
