1.9148,100,0.95,0,0,0
1.9749,100,0.95,0,0,0
1.3905,100,0.95,0,0,0
1.3296,100,0.95,0,0,0
1.5211,100,0.95,0,0,0
1.5029,100,0.95,0,0,0
1.1735,100,0.95,0,0,0
1.342,100,0.95,0,0,0
1.6584,100,0.95,0,0,0
1.2521,100,0.95,0,0,0
1.6488,100,0.95,0,0,0
1.2754,100,0.95,0,0,0
1.4895,100,0.95,0,0,0
1.3584,100,0.95,0,0,0
1.1942,100,0.95,0,0,0
1.9148,100,0.95,0,0,0
1.9749,100,0.95,0,0,0
1.3905,100,0.95,0,0,0
1.3296,100,0.95,0,0,0
1.5211,100,0.95,0,0,0
1.5029,100,0.95,0,0,0
1.1735,100,0.95,0,0,0
1.342,100,0.95,0,0,0
1.6584,100,0.95,0,0,0
1.2521,100,0.95,0,0,0
1.6488,100,0.95,0,0,0
1.2754,100,0.95,0,0,0
1.4895,100,0.95,0,0,0
1.3584,100,0.95,0,0,0
1.1942,100,0.95,0,0,0
1.9148,100,0.95,0,0,0
1.9749,100,0.95,0,0,0
1.3905,100,0.95,0,0,0
1.3296,100,0.95,0,0,0
1.5211,100,0.95,0,0,0
1.5029,100,0.95,0,0,0
1.1735,100,0.95,0,0,0
1.342,100,0.95,0,0,0
1.6584,100,0.95,0,0,0
1.2521,100,0.95,0,0,0
1.6488,100,0.95,0,0,0
1.2754,100,0.95,0,0,0
1.4895,100,0.95,0,0,0
1.3584,100,0.95,0,0,0
1.1942,100,0.95,0,0,0
1.9148,100,0.95,0,0,0
1.9749,100,0.95,0,0,0
1.3905,100,0.95,0,0,0
1.3296,100,0.95,0,0,0
1.5211,100,0.95,0,0,0
1.5029,100,0.95,0,0,0
1.1735,100,0.95,0,0,0
1.342,100,0.95,0,0,0
1.6584,100,0.95,0,0,0
1.2521,100,0.95,0,0,0
1.6488,100,0.95,0,0,0
1.2754,100,0.95,0,0,0
1.4895,100,0.95,0,0,0
1.3584,100,0.95,0,0,0
1.1942,100,0.95,0,0,0
