9.879610538482666016e-01
9.960098862648010254e-01
9.648410677909851074e-01
9.842132329940795898e-01
9.807205200195312500e-01
9.801325798034667969e-01
9.714699387550354004e-01
9.571570754051208496e-01
9.727157950401306152e-01
9.881651401519775391e-01
9.873984456062316895e-01
9.892894625663757324e-01
9.642683863639831543e-01
9.951897263526916504e-01
9.668957591056823730e-01
9.998183250427246094e-01
9.996325373649597168e-01
9.978776574134826660e-01
9.938459396362304688e-01
9.952508807182312012e-01
9.993100166320800781e-01
9.556475281715393066e-01
9.918721318244934082e-01
9.985169172286987305e-01
9.995647668838500977e-01
9.986177086830139160e-01
9.988078474998474121e-01
9.987716078758239746e-01
9.944976568222045898e-01
9.674157500267028809e-01
