3.057146778669830312e-01,4.282764275139719912e-01,4.885933958946249156e-01,5.245187550657239850e-01,5.487806356610908098e-01
3.037437915123268883e-01,4.334599687076209351e-01,5.043611886285148671e-01,5.515115995280859273e-01,5.856694240015627440e-01
3.019200729597890098e-01,4.296753718609961359e-01,4.989621841932289636e-01,5.451832210561350367e-01,5.790153253262229072e-01
3.033041087335991981e-01,4.307299701748369958e-01,4.992860952522168994e-01,5.447121274384270073e-01,5.782562842542952053e-01
3.040630194959469956e-01,4.322952820816998720e-01,5.013101860412871869e-01,5.471265050777700534e-01,5.804643174907350156e-01
3.037021889238549766e-01,4.317919587305258933e-01,5.012365782979059103e-01,5.469073281472471848e-01,5.801292197791941829e-01
