0.000000000000000000e+00,0.000000000000000000e+00
5.760682715966903428e-02,1.745951122210000076e-04
5.691218439704001653e-02,1.730743548450000124e-04
1.037673135198671215e-01,2.649583207160000151e-04
6.354694468344297686e-02,1.867790456750000050e-04
1.187242533252399895e-01,2.397569694729999930e-04
1.140897200010510815e-01,2.331915338050000099e-04
1.649482845520280072e-01,2.978867471579999936e-04
6.444810547238807863e-02,1.888536493799999980e-04
1.189539589809529146e-01,2.398615298630000061e-04
1.211317538744009908e-01,2.428449209689999906e-04
1.732033701067079989e-01,3.071173699039999889e-04
1.432856992264449347e-01,3.327606003609999874e-04
1.907606376563499295e-01,3.270830466539999845e-04
1.936296446846720587e-01,3.303734498309999937e-04
2.156183030147640900e-01,3.547504374050000002e-04
6.031589041653503264e-02,1.800931261419999878e-04
1.203237493046488416e-01,2.399160486840000125e-04
1.209525393170719221e-01,2.406261581369999918e-04
1.734210741165149450e-01,3.049957599869999978e-04
1.222289599435399804e-01,2.440549357050000054e-04
1.831540597097170431e-01,2.803319734630000250e-04
1.770077754555831051e-01,2.742880235800000135e-04
2.282371198107609467e-01,3.204150463989999861e-04
1.200811248034039797e-01,2.413155182189999956e-04
1.799435107763279751e-01,2.770789684929999826e-04
1.804481508440379800e-01,2.778870333919999849e-04
2.322810242451791019e-01,3.234798715960000154e-04
2.023414399398778818e-01,3.394883824760000219e-04
2.462026290321820965e-01,3.343012428499999938e-04
2.401557059783352155e-01,3.295454450069999893e-04
2.888680073271422399e-01,3.673068941639999734e-04
6.058467126814102988e-02,1.807630685800000133e-04
1.220741134963741203e-01,2.418215541819999871e-04
1.199933142403119130e-01,2.394731529660000036e-04
1.647857695620701113e-01,2.954753630009999857e-04
1.206048682616090023e-01,2.422828976600000113e-04
1.809420139277650441e-01,2.782466458089999785e-04
1.755918154814581078e-01,2.728995253959999850e-04
2.256273693780879996e-01,3.180259155599999849e-04
1.248064977347860399e-01,2.474733681859999789e-04
1.825873188172239536e-01,2.794211560419999798e-04
1.812048539583770435e-01,2.782607163569999868e-04
2.287931635769450411e-01,3.207358890570000012e-04
2.037957013046578225e-01,3.416156912069999766e-04
2.450657137787770334e-01,3.337418117689999763e-04
2.394543678048510205e-01,3.290995160209999790e-04
2.843486870290092283e-01,3.643364988220000253e-04
1.167186334885359500e-01,2.875986957399999746e-04
1.752724104764921131e-01,3.076925051900000025e-04
1.753574287088248973e-01,3.074083334649999793e-04
2.154175148005340046e-01,3.523475704309999949e-04
1.752528719306358507e-01,3.095075707880000251e-04
2.383237070117689704e-01,3.283841277279999759e-04
2.339326313648570632e-01,3.247270252389999868e-04
2.865935516507029934e-01,3.663297139789999817e-04
1.800179864218861003e-01,3.147873793649999920e-04
2.358814376557210324e-01,3.266678218379999920e-04
2.323502603129000699e-01,3.234689029509999814e-04
2.903681170476660744e-01,3.693711971019999888e-04
2.390390553905790139e-01,3.785732874409999797e-04
3.040179052108080149e-01,3.782039062539999824e-04
2.941577453208908399e-01,3.708211872859999876e-04
