0.000000000000000000e+00,0.000000000000000000e+00
8.038219988924104331e-02,2.203341656960000063e-04
7.766341643311396037e-02,2.148266592750000092e-04
9.267921476801393998e-02,2.446076027089999884e-04
6.089825014336501530e-02,1.814592678679999966e-04
1.183020991094140550e-01,2.386749964360000080e-04
1.140862065165810096e-01,2.334838405979999939e-04
1.620734606047398718e-01,2.941810524880000247e-04
9.405797386812288219e-02,2.452899120760000011e-04
1.222178978748559991e-01,2.441754693989999880e-04
1.221665497939889711e-01,2.443140810880000085e-04
1.693899807100530952e-01,3.028699342409999808e-04
9.029430763116799707e-02,2.403137627510000031e-04
1.691974041799289008e-01,3.028145081219999792e-04
1.642035334028820182e-01,2.967194970139999731e-04
2.221372490604430483e-01,3.610523449410000239e-04
6.108427509185603010e-02,1.814973063780000106e-04
1.215121823073189861e-01,2.415357182060000134e-04
1.227790106656630048e-01,2.427308761710000125e-04
1.720268896302649397e-01,3.039293298200000160e-04
1.231889040110009520e-01,2.454362627599999827e-04
1.798995738526949217e-01,2.771678207730000052e-04
1.735299500161459618e-01,2.711355271199999777e-04
2.323395969375429970e-01,3.235318903670000206e-04
1.191782800994829056e-01,2.399147546169999980e-04
1.717224038112697693e-01,2.692498998550000265e-04
1.778184020754639549e-01,2.752542846640000044e-04
2.307952820963521945e-01,3.221831728319999883e-04
1.740388670980991259e-01,3.081271585749999729e-04
2.342176929423759046e-01,3.252828552950000058e-04
2.253819360962907303e-01,3.176382972749999963e-04
2.694937004550558846e-01,3.525832721189999766e-04
6.248034091641296861e-02,1.848355046090000128e-04
1.253983639025360586e-01,2.463679434849999736e-04
1.242897661707579038e-01,2.449250225789999800e-04
1.782343015402520492e-01,3.110188248540000271e-04
1.267308737489790671e-01,2.500188187630000163e-04
1.831503826482160369e-01,2.802929451959999927e-04
1.812458066012862246e-01,2.780394788890000143e-04
2.382862618914558528e-01,3.287350816369999785e-04
1.197533544719359688e-01,2.407823724430000107e-04
1.828172221232499950e-01,2.797927054629999817e-04
1.828854358273830361e-01,2.800680499569999787e-04
2.457789063816329111e-01,3.344050465200000045e-04
1.846365631304570654e-01,3.200346677110000085e-04
2.494199675173220110e-01,3.370569830950000123e-04
