0.000000000000000000e+00,0.000000000000000000e+00
8.113123180463205353e-02,2.216750014449999978e-04
6.769356989434797967e-02,1.954509478089999934e-04
8.570152042212404730e-02,2.317561730659999889e-04
6.104031986855298908e-02,1.814964584199999973e-04
1.248083916206670363e-01,2.475287483199999929e-04
1.331662869157959894e-01,2.581358224949999993e-04
1.607014769129289922e-01,2.929963490359999839e-04
6.358643280023501543e-02,1.868385408270000078e-04
1.138951365636800134e-01,2.331020832049999971e-04
1.266985517832839581e-01,2.502208894610000243e-04
1.526221291235998478e-01,2.831327419969999876e-04
7.294438541443294677e-02,2.066605026740000030e-04
1.482700891234397800e-01,2.778934046670000269e-04
1.622223989047020531e-01,2.941617074079999942e-04
1.852925684504630188e-01,3.210718030510000226e-04
8.559014323618892306e-02,2.297632419640000131e-04
1.474199852170420266e-01,2.737886912700000243e-04
1.276117539082419761e-01,2.492988981220000126e-04
1.527553931609481330e-01,2.811577193900000222e-04
1.229344644237309603e-01,2.448807979110000218e-04
1.848983820064289962e-01,2.818091759329999918e-04
1.857344751052888709e-01,2.826530424479999819e-04
2.269770597399460577e-01,3.193647502260000171e-04
1.094394016510750883e-01,2.267740542979999961e-04
1.680825140641529769e-01,2.656976838039999829e-04
1.738840115470439984e-01,2.711930966680000245e-04
2.170353087689139704e-01,3.109471460470000174e-04
1.267414265968408726e-01,2.507494998739999751e-04
2.083699115490270648e-01,3.034093964239999988e-04
2.068284233266449446e-01,3.018861859720000230e-04
2.512739800546038293e-01,3.386681478829999849e-04
7.634560046993096871e-02,2.123732073200000018e-04
1.381825266229639859e-01,2.628441683370000260e-04
1.138857369315060264e-01,2.312933085489999989e-04
1.633383298684948082e-01,2.936950930550000249e-04
1.333584759339299930e-01,2.584429139160000105e-04
1.949423499480271160e-01,2.910741949999999783e-04
1.942570358483149129e-01,2.906598506139999958e-04
2.385409165579279733e-01,3.287531024770000182e-04
1.221260594686738449e-01,2.437785298560000004e-04
1.865573897777547119e-01,2.834020350250000255e-04
1.810673908039480418e-01,2.781678397679999927e-04
2.326385657095688952e-01,3.238419609509999848e-04
1.574544581769051210e-01,2.885369062649999921e-04
2.314572500901799779e-01,3.228719312400000086e-04
2.388394043838979464e-01,3.286188068280000035e-04
2.844732770916477693e-01,3.640196489740000129e-04
1.015630269503341870e-01,2.602418754209999906e-04
1.672236435391518949e-01,2.982244518129999731e-04
1.558118071670389626e-01,2.849489505960000105e-04
1.833365364243391693e-01,3.173346322180000192e-04
1.787365702626919350e-01,3.134812696469999895e-04
2.324053633406760189e-01,3.236277750859999905e-04
2.488092721498370019e-01,3.368041532520000213e-04
2.773357398959677700e-01,3.597111106259999773e-04
1.494946967315801123e-01,2.788634061849999853e-04
2.079005118696578835e-01,3.031112810629999735e-04
2.176146935883631617e-01,3.115790776799999984e-04
2.524274471319018498e-01,3.405106204339999974e-04
1.831420551070759850e-01,3.184372095969999943e-04
2.614799342565148343e-01,3.463321343770000096e-04
2.813759280193813272e-01,3.617798944680000002e-04
3.075210070208820312e-01,3.808684555929999849e-04
7.599053729054597306e-02,2.113193401500000049e-04
1.405065381502080823e-01,2.656237023389999884e-04
1.306327723314740785e-01,2.531829707290000203e-04
1.777537288395380499e-01,3.106258001609999873e-04
1.190276255969229535e-01,2.381171873060000123e-04
1.821537201002380590e-01,2.777214025859999977e-04
1.803666523421460222e-01,2.762865494770000234e-04
2.349554366577998599e-01,3.242499242279999914e-04
1.216461304935460425e-01,2.415774120239999958e-04
1.790588153893427625e-01,2.748101698959999986e-04
1.801495940940489038e-01,2.761012368209999897e-04
2.225282803370668139e-01,3.137982878399999970e-04
1.442223910955260924e-01,2.709812256929999873e-04
2.135686046885500178e-01,3.066636486909999921e-04
2.194712672069820403e-01,3.114367963219999902e-04
2.598760115956607608e-01,3.437068809120000213e-04
1.360609793652491073e-01,2.617535537419999930e-04
1.955716473054309734e-01,2.902386074990000067e-04
1.799259624472592245e-01,2.755160637570000146e-04
2.285932393453451728e-01,3.193716613330000158e-04
1.890470891954851851e-01,2.856180081700000111e-04
2.372867945563491010e-01,2.954088544700000062e-04
2.449460467028259925e-01,3.004720987249999962e-04
2.859134254399069430e-01,3.269560476859999969e-04
1.659610317837249271e-01,2.637140361059999881e-04
2.209229733334410750e-01,2.838015977560000009e-04
2.220324187142608541e-01,2.845963609240000211e-04
2.690843708390498468e-01,3.165548702789999932e-04
1.997892998576188683e-01,2.959788097899999936e-04
2.643612937639969740e-01,3.137248945450000115e-04
2.761211347321720910e-01,3.209261414350000202e-04
3.130315728219205118e-01,3.422549131169999874e-04
1.221423463407090154e-01,2.440573499969999943e-04
1.965209547102109156e-01,2.908948568169999831e-04
1.832204236161240340e-01,2.786789412569999993e-04
2.589179596581023257e-01,3.429100801649999993e-04
1.807641125250251113e-01,2.776708712749999990e-04
2.386976811725387837e-01,2.962183461950000239e-04
2.378559369033160231e-01,2.956697500179999950e-04
2.986213134282070247e-01,3.342671310690000170e-04
1.668417314304679600e-01,2.644197297860000268e-04
2.366101494943751993e-01,2.949443935189999927e-04
2.208209215576759366e-01,2.837658464799999768e-04
2.869687290990921014e-01,3.276996826189999888e-04
2.165838102139117649e-01,3.103569961500000202e-04
2.804056305397051307e-01,3.235312256969999920e-04
2.848059292625512162e-01,3.259123210170000165e-04
3.382018663552039395e-01,3.553490571149999877e-04
1.559797408233538907e-01,2.869729145480000233e-04
2.309264453120608573e-01,3.210048732739999929e-04
2.201994956533010195e-01,3.123150017900000268e-04
2.738700612664593526e-01,3.552822912069999789e-04
2.242925098956750074e-01,3.167671779499999754e-04
2.806497962450297257e-01,3.234410162109999857e-04
2.889000955729170705e-01,3.284252114150000091e-04
3.447013208818288654e-01,3.590657454280000256e-04
1.961086313720849517e-01,2.924144475010000241e-04
2.637800234560577772e-01,3.129300749330000183e-04
2.614340051854230906e-01,3.116487481480000217e-04
3.140487086456632548e-01,3.432475560349999735e-04
2.400061025001988813e-01,3.298457895889999746e-04
3.134151315990971187e-01,3.424080141759999925e-04
3.246750777768896978e-01,3.484569778670000193e-04
3.724397114064832981e-01,3.722746599990000259e-04
8.217744999739001743e-02,2.234524642079999894e-04
1.410642758622050186e-01,2.663904395649999883e-04
1.235159472842210504e-01,2.438748086890000046e-04
1.612335617670327959e-01,2.913308326800000017e-04
1.254859395534580202e-01,2.465907212560000021e-04
1.858868595530210888e-01,2.814046062790000039e-04
1.922599774807800810e-01,2.871576393229999919e-04
2.302966360036378668e-01,3.201052267599999905e-04
1.254874301062139652e-01,2.465365344179999783e-04
1.780954930097300992e-01,2.738908919380000158e-04
1.894239499325510445e-01,2.846011903869999967e-04
2.228883301320978283e-01,3.142461563749999846e-04
1.461227627198709578e-01,2.733088727359999975e-04
2.190651345534549710e-01,3.111493431029999893e-04
2.273701154372280153e-01,3.179029972320000005e-04
2.631118946509219958e-01,3.462490337360000212e-04
1.369429870322010634e-01,2.630721946889999930e-04
2.028809974734239463e-01,2.966594681670000201e-04
1.861414031405980996e-01,2.814931551529999956e-04
2.223530332396519427e-01,3.140647674040000130e-04
1.848528864556579498e-01,2.817176187459999792e-04
2.457770814030877937e-01,3.012720971300000047e-04
2.388109415411878989e-01,2.966188302209999783e-04
2.877707871332411682e-01,3.277820306700000006e-04
1.690793813621619956e-01,2.667710772979999890e-04
2.281688053440610875e-01,2.890390458489999932e-04
2.229138833152030652e-01,2.854898990220000100e-04
2.719520354463289546e-01,3.186212020329999735e-04
1.893820782985010664e-01,2.866881414419999888e-04
2.787255272837091402e-01,3.222300431709999879e-04
2.686339781340901234e-01,3.163884339109999792e-04
3.227496348483129829e-01,3.472749571980000166e-04
1.289425761089958711e-01,2.528729983169999908e-04
1.972199938730652968e-01,2.913881089389999744e-04
1.732705954903700774e-01,2.694013504269999765e-04
2.329204444232660931e-01,3.224128910540000103e-04
1.962808414659339418e-01,2.921027662890000030e-04
2.512248244286218180e-01,3.045466119700000057e-04
2.477165517135131723e-01,3.024462415360000198e-04
2.990602028121799316e-01,3.346617850509999966e-04
1.849856507287830076e-01,2.817201314929999802e-04
2.450871723737668983e-01,3.005622983469999777e-04
2.384557485522041109e-01,2.963195905290000147e-04
2.859431078395040515e-01,3.267551394979999820e-04
2.304716336586439818e-01,3.218762747030000045e-04
2.946935023950870702e-01,3.317065931230000131e-04
3.087843681498190773e-01,3.396386942900000202e-04
3.482289326795893758e-01,3.605008515440000076e-04
1.626082046598900932e-01,2.945994726679999984e-04
2.308300790064272412e-01,3.207222992930000073e-04
2.138008838076342066e-01,3.063970058960000247e-04
2.509729084993538306e-01,3.376098397500000049e-04
2.419043319645920731e-01,3.310988568030000159e-04
2.781856768429138427e-01,3.221833262319999933e-04
2.877712196250639676e-01,3.276791312970000103e-04
3.258473198391330650e-01,3.497113880679999891e-04
2.093781768233913265e-01,3.042499053189999763e-04
2.594759200860229376e-01,3.107170585269999918e-04
2.639550122033242907e-01,3.135140139779999985e-04
3.011703896699589600e-01,3.360227834100000142e-04
2.480050692633820053e-01,3.361069879550000056e-04
3.141089851571881586e-01,3.427506272400000211e-04
3.288970595832492738e-01,3.506252154189999919e-04
3.660615036826489477e-01,3.691992319730000131e-04
8.577811220832498584e-02,2.315889370729999988e-04
1.636854942043998173e-01,2.945545045249999970e-04
1.565061566974007834e-01,2.857580908010000169e-04
2.035446398048998129e-01,3.395929592140000015e-04
1.524458976338010641e-01,2.808865445300000232e-04
2.231464441125108888e-01,3.145161358059999994e-04
2.220099485042049403e-01,3.135747204550000237e-04
2.819324644772428501e-01,3.607800556909999869e-04
1.497549480791570409e-01,2.776414295509999877e-04
2.249222284595578658e-01,3.160625425109999742e-04
2.243506476310038744e-01,3.155805554620000016e-04
2.697353883639789784e-01,3.524551988350000048e-04
1.786817073051049920e-01,3.122399334830000084e-04
2.542243638444581233e-01,3.401275118679999900e-04
2.550042187912808789e-01,3.404808971089999807e-04
3.054874428925567487e-01,3.780216300510000110e-04
1.691979474364637970e-01,3.022397523339999934e-04
2.343809014654670841e-01,3.237196298720000252e-04
2.248357690739700154e-01,3.157984473269999869e-04
2.696349546360378713e-01,3.517720688989999824e-04
2.309949219421029709e-01,3.223699919280000005e-04
2.816191341723349728e-01,3.243022940439999773e-04
2.901952589308268715e-01,3.293763144469999990e-04
3.293558151643571907e-01,3.515044326289999948e-04
2.078551714976231424e-01,3.030294553700000238e-04
2.697106273475898264e-01,3.169660855469999994e-04
2.682725368555187173e-01,3.162326038390000189e-04
3.100452834604687791e-01,3.410664089879999919e-04
2.440976829014759597e-01,3.338477888680000207e-04
3.155628265003779798e-01,3.441849381660000017e-04
3.311060945502046771e-01,3.524769067089999867e-04
