0.000000000000000000e+00,0.000000000000000000e+00
6.978572744020895835e-02,1.994297863800000080e-04
5.963771305512295673e-02,1.787513763409999997e-04
1.218743562443810324e-01,2.968330041560000160e-04
5.670854190545503160e-02,1.724616519670000008e-04
1.215997124320499917e-01,2.432485846619999927e-04
1.184678986644150250e-01,2.387873524359999966e-04
1.757975341161149285e-01,3.100510855719999966e-04
5.625511388898206400e-02,1.714945210359999981e-04
1.251379053357040416e-01,2.479341420279999853e-04
1.205050090200408541e-01,2.417782250799999956e-04
1.972898957315861457e-01,3.340918935580000095e-04
7.743109371332200508e-02,2.156223812250000033e-04
1.507782246403569504e-01,2.807726121150000051e-04
1.526417742378219089e-01,2.831708102549999905e-04
2.084215390167899196e-01,3.468457662649999961e-04
6.251715786454895007e-02,1.847517977880000029e-04
1.189630451280910689e-01,2.381773411220000115e-04
1.163627804594490889e-01,2.345005677439999871e-04
1.662826641485319334e-01,2.968545157210000177e-04
1.223143648747768847e-01,2.441659127799999853e-04
1.785159388628969890e-01,2.757801423630000157e-04
1.754810309370737897e-01,2.726950465249999888e-04
2.280712079375851464e-01,3.202667279540000168e-04
1.182346172110630561e-01,2.385634391790000103e-04
1.793525432374711015e-01,2.767256918600000267e-04
1.766598770888372361e-01,2.740388553049999962e-04
2.346758270906830757e-01,3.256392780539999810e-04
1.553262945136030526e-01,2.863088221800000094e-04
2.262666840634100229e-01,3.183868392590000077e-04
2.241762056169479822e-01,3.168379320229999991e-04
2.958903498877749616e-01,3.723307077479999982e-04
6.255427752503299466e-02,1.849784776209999909e-04
1.218315331592240702e-01,2.418248213600000004e-04
1.191299049161801127e-01,2.380355151309999971e-04
1.718753543830839892e-01,3.037310761200000156e-04
1.203807724686248998e-01,2.415447132219999905e-04
1.805749544838870235e-01,2.778100720440000227e-04
1.729940397361020565e-01,2.706977514709999833e-04
2.311799229249719700e-01,3.227706095320000156e-04
1.226838182590061221e-01,2.447404134850000011e-04
1.845531227186059109e-01,2.813093937029999833e-04
1.841254996309029113e-01,2.810084663549999905e-04
2.454143533453417847e-01,3.340671267630000111e-04
1.618498134296910973e-01,2.939840261079999947e-04
2.255081730720879807e-01,3.175970194770000115e-04
2.265440762697859267e-01,3.187324433259999985e-04
2.933691801452500414e-01,3.704615643090000167e-04
1.077817793540570973e-01,2.717585876800000235e-04
1.632271672180741207e-01,2.937851691169999927e-04
1.573239465438980578e-01,2.868826784889999776e-04
1.909518600179540004e-01,3.256224775559999739e-04
1.778042351259880860e-01,3.122425748779999771e-04
2.286355854930278153e-01,3.206101754769999910e-04
2.205570633386298995e-01,3.140236526929999876e-04
2.667264090351847416e-01,3.517361867079999804e-04
1.742916723633051168e-01,3.079412254090000030e-04
2.356760060574779880e-01,3.265278441389999784e-04
2.292637779509039408e-01,3.211941048829999781e-04
2.726552696089480921e-01,3.559238148619999929e-04
2.279582581714299505e-01,3.674267825979999832e-04
2.881329172262399041e-01,3.667083122980000008e-04
2.811269193042491565e-01,3.617872242860000072e-04
3.395189709574586434e-01,4.032365399960000226e-04
6.090402312299001558e-02,1.813636994440000108e-04
1.226953924204388646e-01,2.429076908529999941e-04
1.227972988915448649e-01,2.432024789469999868e-04
1.850203968595540982e-01,3.184763752479999820e-04
1.242621999505968827e-01,2.450821295740000035e-04
1.839695460083337064e-01,2.793303186040000047e-04
1.865183901221572071e-01,2.817518035990000127e-04
2.383227343624299277e-01,3.269581714240000180e-04
1.199881635748830527e-01,2.389588549699999873e-04
1.802819798159181197e-01,2.760086066990000164e-04
1.853092030192609874e-01,2.808088983840000170e-04
2.496534537560129718e-01,3.356970896629999875e-04
1.581054635512450235e-01,2.876129468449999983e-04
2.299849754242880018e-01,3.199775158629999841e-04
2.378064437157769995e-01,3.261416445850000203e-04
2.868789470559620081e-01,3.637912126599999888e-04
1.178656508405559883e-01,2.381218357109999878e-04
1.860732896372859768e-01,2.813322325339999994e-04
1.837228366509030819e-01,2.796188328710000098e-04
2.403697430665462931e-01,3.285268391209999984e-04
1.778188992494220133e-01,2.751178961360000027e-04
2.421319080907777255e-01,2.985710483490000133e-04
2.400503265386789986e-01,2.972285543789999758e-04
2.970255558443337662e-01,3.332951140429999781e-04
1.751028507674018686e-01,2.727509009619999815e-04
2.347892074808360374e-01,2.933914676900000059e-04
