0.76314,100,0.95,0,0,0
0.7504,100,0.95,0,0,0
0.78835,100,0.95,0,0,0
0.80079,100,0.95,0,0,0
0.86124,100,0.95,0,0,0
0.80742,100,0.95,0,0,0
0.81894,100,0.95,0,0,0
0.88623,100,0.95,0,0,0
0.9783,100,0.95,0,0,0
1.1003,100,0.95,0,0,0
1.1538,100,0.95,0,0,0
1.1372,100,0.95,0,0,0
1.1526,100,0.95,0,0,0
1.1351,100,0.95,0,0,0
1.1044,100,0.95,0,0,0
0.76314,100,0.95,0,0,0
0.7504,100,0.95,0,0,0
0.78835,100,0.95,0,0,0
0.80079,100,0.95,0,0,0
0.86124,100,0.95,0,0,0
0.80742,100,0.95,0,0,0
0.81894,100,0.95,0,0,0
0.88623,100,0.95,0,0,0
0.9783,100,0.95,0,0,0
1.1003,100,0.95,0,0,0
1.1538,100,0.95,0,0,0
1.1372,100,0.95,0,0,0
1.1526,100,0.95,0,0,0
1.1351,100,0.95,0,0,0
1.1044,100,0.95,0,0,0
0.76314,100,0.95,0,0,0
0.7504,100,0.95,0,0,0
0.78835,100,0.95,0,0,0
0.80079,100,0.95,0,0,0
0.86124,100,0.95,0,0,0
0.80742,100,0.95,0,0,0
0.81894,100,0.95,0,0,0
0.88623,100,0.95,0,0,0
0.9783,100,0.95,0,0,0
1.1003,100,0.95,0,0,0
1.1538,100,0.95,0,0,0
1.1372,100,0.95,0,0,0
1.1526,100,0.95,0,0,0
1.1351,100,0.95,0,0,0
1.1044,100,0.95,0,0,0
0.76314,100,0.95,0,0,0
0.7504,100,0.95,0,0,0
0.78835,100,0.95,0,0,0
0.80079,100,0.95,0,0,0
0.86124,100,0.95,0,0,0
0.80742,100,0.95,0,0,0
0.81894,100,0.95,0,0,0
0.88623,100,0.95,0,0,0
0.9783,100,0.95,0,0,0
1.1003,100,0.95,0,0,0
1.1538,100,0.95,0,0,0
1.1372,100,0.95,0,0,0
1.1526,100,0.95,0,0,0
1.1351,100,0.95,0,0,0
1.1044,100,0.95,0,0,0
